date:;01-22-2020;;;;;SIR;CKO;635,571396461483;;SEIR;CKO;700,281372021276;0,194100000000
¹;;S;I;R;;S;I;R;;S;E;I;R
1;;51410183;1;0;;51410184;1;0;;51410183;0;1;0
2;;51410183;1;0;;51410184;1;0;;51410183;0;1;0
3;;51410182;2;0;;51410183;2;0;;51410182;0;2;0
4;;51410182;2;0;;51410183;2;0;;51410182;1;2;0
5;;51410181;3;0;;51410182;3;0;;51410181;1;2;0
6;;51410180;4;0;;51410180;4;1;;51410181;1;2;1
7;;51410180;4;0;;51410180;4;1;;51410180;1;2;1
8;;51410180;4;0;;51410180;4;1;;51410180;1;2;1
9;;51410180;4;0;;51410180;4;1;;51410180;2;2;1
10;;51410173;11;0;;51410172;11;2;;51410179;2;2;1
11;;51410172;12;0;;51410170;12;3;;51410179;2;3;1
12;;51410169;15;0;;51410167;15;3;;51410178;2;3;1
13;;51410169;15;0;;51410166;15;4;;51410178;2;3;2
14;;51410168;16;0;;51410164;16;5;;51410177;2;3;2
15;;51410165;19;0;;51410159;19;7;;51410176;2;3;2
16;;51410161;23;0;;51410154;23;8;;51410176;3;4;2
17;;51410160;23;1;;51410152;23;10;;51410175;3;4;3
18;;51410160;23;1;;51410151;23;11;;51410174;3;4;3
19;;51410159;22;3;;51410150;22;13;;51410174;3;5;3
20;;51410157;24;3;;51410147;24;14;;51410173;3;5;4
21;;51410156;25;3;;51410144;25;16;;51410172;4;5;4
22;;51410156;21;7;;51410146;21;18;;51410171;4;6;4
23;;51410156;21;7;;51410145;21;19;;51410170;4;6;5
24;;51410156;21;7;;51410143;21;21;;51410168;5;6;5
25;;51410156;19;9;;51410144;19;22;;51410167;5;7;5
26;;51410155;20;9;;51410142;20;23;;51410166;5;7;6
27;;51410154;20;10;;51410140;20;25;;51410164;6;8;6
28;;51410153;19;12;;51410140;19;26;;51410163;6;9;7
29;;51410153;19;12;;51410138;19;28;;51410161;7;9;8
30;;51410080;87;17;;51410069;87;29;;51410159;7;10;8
31;;51409980;186;18;;51409964;186;35;;51410158;7;11;9
32;;51409751;415;18;;51409722;415;48;;51410155;8;11;10
33;;51409582;578;24;;51409530;578;77;;51410153;9;12;10
34;;51409351;807;26;;51409260;807;118;;51410151;9;13;11
35;;51409207;945;32;;51409066;945;174;;51410148;10;14;12
36;;51408923;1227;34;;51408718;1227;240;;51410146;11;15;13
37;;51408418;1731;35;;51408128;1731;326;;51410143;11;16;14
38;;51407847;2302;35;;51407436;2302;447;;51410140;12;17;15
39;;51407034;3107;43;;51406470;3107;608;;51410136;13;18;17
40;;51406448;3689;47;;51405670;3689;826;;51410133;14;20;18
41;;51405849;4277;58;;51404824;4277;1084;;51410129;15;21;19
42;;51404998;5128;58;;51403674;5128;1383;;51410125;16;23;21
43;;51404563;5545;76;;51402898;5545;1742;;51410121;17;24;22
44;;51404096;6012;76;;51402043;6012;2131;;51410116;19;26;24
45;;51403591;6416;177;;51401218;6416;2551;;51410111;20;28;26
46;;51403143;6862;179;;51400323;6862;3001;;51410105;21;30;28
47;;51402870;7146;168;;51399558;7146;3481;;51410099;23;32;30
48;;51402706;7307;171;;51398897;7307;3981;;51410093;25;35;32
49;;51402671;7212;301;;51398481;7212;4492;;51410087;26;37;35
50;;51402429;7407;348;;51397781;7407;4997;;51410079;28;40;37
51;;51402315;7470;399;;51397200;7469;5516;;51410072;30;43;40
52;;51402205;7403;576;;51396744;7402;6039;;51410063;33;46;43
53;;51402098;7504;582;;51396125;7503;6557;;51410054;35;49;46
54;;51402022;7577;585;;51395527;7576;7082;;51410045;37;53;50
55;;51401948;7024;1212;;51395549;7023;7612;;51410035;40;56;53
56;;51401864;6832;1488;;51395250;6831;8104;;51410024;43;60;57
57;;51401771;6789;1624;;51394815;6788;8582;;51410012;46;65;61
58;;51401619;6934;1631;;51394194;6933;9057;;51410000;50;70;66
59;;51401532;7018;1634;;51393625;7017;9543;;51409986;53;75;71
60;;51401385;7157;1642;;51392995;7156;10034;;51409972;57;80;76
61;;51401287;5884;3013;;51393767;5883;10535;;51409956;61;86;82
62;;51401223;5684;3277;;51393555;5683;10947;;51409939;66;92;88
63;;51401147;5410;3627;;51393431;5409;11344;;51409922;70;99;94
64;;51401047;5281;3856;;51393182;5280;11723;;51409902;75;106;101
65;;51400943;4966;4275;;51393127;4965;12093;;51409882;81;113;108
66;;51400852;4665;4667;;51393080;4664;12440;;51409860;87;122;116
67;;51400706;4523;4955;;51392896;4522;12767;;51409836;93;130;125
68;;51400601;4398;5185;;51392704;4397;13083;;51409811;100;140;134
69;;51400523;4275;5386;;51392519;4274;13391;;51409784;107;150;144
70;;51400398;4216;5570;;51392279;4215;13690;;51409755;115;161;154
71;;51400297;4155;5732;;51392045;4154;13985;;51409723;123;173;166
72;;51400208;3979;5997;;51391930;3978;14276;;51409690;132;185;178
73;;51400122;3867;6195;;51391764;3866;14555;;51409654;141;199;191
74;;51400028;3654;6502;;51391706;3653;14825;;51409615;152;213;204
75;;51399947;3591;6646;;51391514;3590;15081;;51409574;163;228;219
76;;51399900;3500;6784;;51391353;3499;15332;;51409530;174;245;235
77;;51399853;3445;6886;;51391163;3444;15577;;51409482;187;263;252
78;;51399800;3408;6976;;51390959;3407;15818;;51409431;201;282;271
79;;51399761;3246;7177;;51390883;3245;16057;;51409377;215;302;291
80;;51399734;3125;7325;;51390777;3124;16284;;51409318;231;324;312
81;;51399704;3026;7454;;51390657;3025;16503;;51409255;248;347;334
82;;51399672;2930;7582;;51390541;2929;16715;;51409188;265;373;359
83;;51399647;2873;7664;;51390393;2872;16920;;51409115;285;400;385
84;;51399620;2808;7756;;51390257;2807;17121;;51409038;305;429;413
85;;51399593;2750;7841;;51390119;2749;17317;;51408955;327;460;443
86;;51399571;2627;7986;;51390049;2626;17510;;51408865;351;493;475
87;;51399549;2576;8059;;51389916;2575;17694;;51408770;377;529;509
88;;51399531;2484;8169;;51389828;2483;17874;;51408667;404;567;546
89;;51399523;2385;8276;;51389753;2384;18048;;51408557;433;608;586
90;;51399510;2324;8350;;51389647;2323;18215;;51408439;465;652;629
91;;51399501;2233;8450;;51389576;2232;18377;;51408312;498;699;674
92;;51399490;2179;8515;;51389473;2178;18533;;51408177;534;750;723
93;;51399476;1967;8741;;51389533;1966;18686;;51408031;573;804;776
94;;51399466;1843;8875;;51389519;1842;18824;;51407875;615;863;832
95;;51399456;1769;8959;;51389464;1768;18953;;51407708;659;925;893
96;;51399446;1731;9007;;51389378;1730;19076;;51407528;707;992;957
97;;51399432;1654;9098;;51389334;1653;19197;;51407335;758;1064;1027
98;;51399423;1593;9168;;51389279;1592;19313;;51407129;813;1141;1101
99;;51399419;1459;9306;;51389302;1458;19425;;51406907;872;1224;1181
100;;51399410;1454;9320;;51389205;1453;19527;;51406670;935;1313;1267
101;;51399404;1407;9373;;51389150;1406;19628;;51406415;1003;1408;1359
102;;51399391;1360;9433;;51389099;1359;19727;;51406142;1076;1510;1457
103;;51399383;1332;9469;;51389031;1331;19822;;51405849;1154;1619;1563
104;;51399380;1267;9537;;51389003;1267;19915;;51405534;1237;1737;1676
105;;51399378;1218;9588;;51388964;1218;20004;;51405197;1327;1863;1798
106;;51399374;1135;9675;;51388961;1135;20089;;51404836;1423;1998;1928
107;;51399362;1082;9740;;51388935;1082;20169;;51404448;1526;2142;2068
108;;51399344;1016;9824;;51388925;1016;20244;;51404032;1637;2298;2218
109;;51399310;1008;9866;;51388862;1008;20315;;51403586;1755;2464;2379
110;;51399275;1021;9888;;51388779;1021;20386;;51403108;1882;2643;2551
111;;51399248;1008;9928;;51388720;1008;20457;;51402595;2019;2834;2736
112;;51399222;1008;9954;;51388650;1008;20528;;51402045;2165;3039;2935
113;;51399193;969;10022;;51388618;969;20598;;51401455;2322;3260;3148
114;;51399166;937;10081;;51388582;937;20666;;51400823;2490;3496;3376
115;;51399147;924;10113;;51388530;924;20732;;51400144;2671;3749;3620
116;;;;;;51388478;911;20796;;51399417;2864;4021;3883
117;;;;;;51388427;898;20860;;51398636;3071;4312;4164
118;;;;;;51388376;886;20923;;51397800;3294;4625;4466
119;;;;;;51388327;873;20985;;51396902;3533;4960;4790
120;;;;;;51388278;861;21046;;51395940;3789;5319;5137
121;;;;;;51388229;849;21106;;51394908;4063;5704;5509
122;;;;;;51388182;837;21166;;51393801;4357;6118;5909
123;;;;;;51388135;826;21225;;51392614;4673;6561;6337
124;;;;;;51388088;814;21282;;51391341;5011;7036;6796
125;;;;;;51388043;803;21339;;51389975;5374;7546;7289
126;;;;;;51387998;792;21396;;51388511;5764;8093;7817
127;;;;;;51387953;781;21451;;51386941;6181;8679;8384
128;;;;;;51387909;770;21506;;51385257;6629;9308;8991
129;;;;;;51387866;759;21560;;51383452;7109;9982;9643
130;;;;;;51387824;749;21613;;51381515;7623;10705;10341
131;;;;;;51387781;738;21665;;51379439;8175;11480;11091
132;;;;;;51387740;728;21717;;51377212;8767;12312;11894
133;;;;;;51387699;718;21768;;51374823;9402;13203;12756
134;;;;;;51387659;708;21818;;51372262;10082;14159;13680
135;;;;;;51387619;698;21868;;51369516;10812;15185;14671
136;;;;;;51387580;689;21916;;51366571;11595;16284;15734
137;;;;;;51387541;679;21965;;51363413;12434;17463;16874
138;;;;;;51387503;670;22012;;51360027;13334;18728;18097
139;;;;;;51387466;660;22059;;51356395;14298;20083;19408
140;;;;;;51387429;651;22105;;51352501;15333;21537;20813
141;;;;;;51387392;642;22151;;51348325;16442;23096;22321
142;;;;;;51387356;633;22196;;51343848;17631;24768;23938
143;;;;;;51387321;624;22240;;51339046;18906;26560;25672
144;;;;;;51387286;616;22284;;51333898;20273;28482;27531
145;;;;;;51387251;607;22327;;51328378;21739;30543;29524
146;;;;;;51387217;599;22369;;51322459;23310;32753;31663
147;;;;;;51387183;590;22411;;51316113;24994;35122;33955
148;;;;;;51387150;582;22453;;51309308;26800;37663;36414
149;;;;;;51387118;574;22493;;51302012;28736;40386;39050
150;;;;;;51387085;566;22534;;51294189;30811;43306;41877
151;;;;;;51387054;558;22573;;51285803;33036;46437;44909
152;;;;;;51387022;550;22612;;51276811;35420;49794;48159
153;;;;;;51386991;543;22651;;51267171;37976;53392;51645
154;;;;;;51386961;535;22689;;51256836;40716;57250;55382
155;;;;;;51386931;528;22726;;51245757;43652;61386;59390
156;;;;;;51386901;521;22763;;51233880;46798;65819;63687
157;;;;;;51386872;513;22800;;51221149;50170;70571;68294
158;;;;;;51386843;506;22836;;51207501;53784;75665;73234
159;;;;;;51386815;499;22871;;51192872;57656;81126;78531
160;;;;;;51386787;492;22906;;51177192;61805;86978;84210
161;;;;;;51386759;485;22940;;51160386;66250;93250;90298
162;;;;;;51386732;479;22974;;51142374;71012;99973;96826
163;;;;;;51386705;472;23008;;51123071;76113;107177;103824
164;;;;;;51386679;465;23041;;51102384;81577;114897;111326
165;;;;;;51386652;459;23074;;51080216;87430;123170;119369
