SIR;CKO;0,000000000000;;SEIR;CKO;0,000000000000
Sm;Im;Rm;;Sm2;Em2;Im2;Rm2
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
5053946;1;0;;5053946;0;1;0
5053946;1;0;;5053946;0;1;0
5053945;2;0;;5053945;1;2;0
5053945;2;0;;5053945;1;2;0
5053945;2;0;;5053945;1;2;0
5053944;3;0;;5053944;2;2;0
5053943;3;1;;5053943;2;3;1
5053943;3;1;;5053943;1;3;1
5053943;3;1;;5053943;1;3;1
5053943;3;1;;5053943;1;3;1
5053943;3;1;;5053943;1;3;1
5053943;3;1;;5053943;1;3;1
5053943;3;1;;5053943;1;3;1
5053942;3;2;;5053942;1;3;2
5053942;3;2;;5053942;1;3;2
5053942;3;2;;5053942;1;3;2
5053939;6;2;;5053939;4;3;2
5053939;6;2;;5053939;4;4;2
5053937;7;3;;5053938;4;4;2
5053938;6;3;;5053937;3;5;3
5053937;7;3;;5053936;4;5;3
5053935;8;4;;5053935;4;6;3
5053935;8;4;;5053935;4;6;3
5053919;24;4;;5053922;16;7;4
5053917;24;6;;5053922;13;9;4
5053911;29;7;;5053919;13;12;5
5053899;40;8;;5053914;15;14;5
5053895;42;10;;5053913;14;16;6
5053886;49;12;;5053909;14;18;7
5053883;49;15;;5053908;13;20;7
5053881;49;17;;5053907;11;21;8
5053878;49;20;;5053906;10;22;10
5053863;62;22;;5053899;15;23;11
5053860;62;25;;5053898;13;25;12
5053843;76;28;;5053891;18;26;13
5053831;84;32;;5053887;18;28;14
5053825;86;36;;5053885;17;31;16
5053833;73;41;;5053882;17;32;17
5053830;73;44;;5053880;15;34;19
5053815;84;48;;5053874;19;35;21
5053811;84;52;;5053872;17;37;22
5053804;87;56;;5053869;17;39;24
5053799;87;61;;5053867;15;40;26
5053802;80;65;;5053866;14;41;28
5053798;80;69;;5053863;13;42;30
5053794;80;73;;5053861;12;42;32
5053781;89;77;;5053855;17;42;34
5053777;88;82;;5053853;15;44;37
5053779;82;86;;5053852;13;44;39
5053767;90;90;;5053846;17;45;41
5053760;92;95;;5053842;17;46;43
5053765;83;99;;5053840;16;47;45
5053754;90;103;;5053834;19;48;48
5053739;100;108;;5053826;23;49;50
5053734;100;113;;5053824;21;51;53
5053729;100;118;;5053821;19;52;55
5053718;106;123;;5053816;21;54;58
5053713;106;128;;5053813;20;55;60
5053722;92;133;;5053808;20;56;63
5053719;90;138;;5053807;18;57;66
5053716;88;142;;5053805;16;58;69
5053714;86;147;;5053803;15;58;72
5053712;84;151;;5053802;13;58;75
5053709;82;155;;5053800;12;58;78
5053707;81;160;;5053799;12;58;81
5053705;79;164;;5053797;11;57;83
5053702;77;168;;5053795;10;56;86
5053700;75;171;;5053794;10;55;89
5053698;74;175;;5053792;10;55;92
5053696;72;179;;5053791;9;54;95
5053694;71;182;;5053789;9;53;97
5053692;69;186;;5053788;9;52;100
5053690;68;189;;5053786;8;51;103
5053688;66;193;;5053785;8;50;105
5053686;65;196;;5053783;8;49;108
5053684;63;199;;5053782;8;48;110
5053683;62;203;;5053780;8;48;112
5053681;61;206;;5053779;8;47;115
5053679;59;209;;5053778;7;46;117
5053677;58;212;;5053776;7;45;119
