beta;0,185558989644;
;;S;I;R;beta;;;Sm;Im;Rm;
;;83731137;0;0;0,000000000000;;;0;0;0;
;;83731137;0;0;0,000000000000;;;0;0;0;
;;83731137;0;0;0,000000000000;;;0;0;0;
;;83731137;0;0;0,000000000000;;;0;0;0;
;;83731137;0;0;0,000000000000;;;0;0;0;
;;83731137;0;0;0,000000000000;;;0;0;0;
;;83731137;0;0;0,000000000000;;;0;0;0;
;;83731137;0;0;0,000000000000;;;0;0;0;
;;83731137;0;0;0,000000000000;;;0;0;0;
;;83731137;0;0;0,000000000000;;;0;0;0;
;;83731137;0;0;0,000000000000;;;0;0;0;
;;83731137;0;0;0,000000000000;;;0;0;0;
;;83731137;0;0;0,000000000000;;;0;0;0;
;;83731137;0;0;0,000000000000;;;0;0;0;
;;83731137;0;0;0,000000000000;;;0;0;0;
;;83731137;0;0;0,000000000000;;;0;0;0;
;;83731137;0;0;0,000000000000;;;0;0;0;
;;83731137;0;0;0,000000000000;;;0;0;0;
;;83731137;0;0;0,000000000000;;;0;0;0;
;;83731137;0;0;0,000000000000;;;0;0;0;
;;83731137;0;0;0,000000000000;;;0;0;0;
;;83731137;0;0;0,000000000000;;;0;0;0;
;;83731137;0;0;0,000000000000;;;0;0;0;
;;83731137;0;0;0,000000000000;;;0;0;0;
;;83731137;0;0;0,000000000000;;;0;0;0;
;;83731137;0;0;0,000000000000;;;0;0;0;
;;83731137;0;0;0,000000000000;;;0;0;0;
;;83731137;0;0;0,000000000000;;;0;0;0;
;;83731135;0;2;0,000000000000;;;0;0;0;
;;83731132;3;2;1,000000000000;;;0;0;0;
;;83731119;14;4;0,928571403027;;;0;0;0;
;;83731109;23;5;0,434782594442;;;0;0;0;
;;83731094;35;8;0,428571432829;;;0;0;0;
;;83731076;49;12;0,367346942425;;;0;0;0;
;;83731042;79;16;0,430379748344;;;0;0;0;
;;83730998;71;68;0,619718313217;;;0;0;0;
;;83730892;170;75;0,623529434204;;;0;0;0;
;;83730749;281;107;0,508896768093;;;0;0;0;
;;83730544;427;166;0,480093687773;;;0;0;0;
;;83730159;749;229;0,514018714428;;;0;0;0;
;;83729636;1144;357;0,457167834044;;;0;0;0;
;;83728801;1968;368;0,424288630486;;;0;0;0;
;;83728215;2278;644;0,257243186235;;;0;0;0;
;;83727624;2667;846;0,221597298980;;;0;0;0;
;;83726390;3710;1037;0,332614541054;;;0;0;0;
;;83725314;4009;1814;0,268396109343;;;0;0;0;
;;83724571;4238;2328;0,175318539143;;;0;0;0;
;;83723976;4530;2631;0,131346583366;;;0;0;0;
;;83723095;5020;3022;0,175498008728;;;0;0;0;
;;83722137;5687;3313;0,168454363942;;;0;0;0;
;;83721062;6687;3388;0,160759687424;;;0;0;0;
;;83719773;7891;3473;0,163350656629;;;0;0;0;
;;83718408;9159;3570;0,149033740163;;;0;0;0;
;;83717199;8624;5314;0,140190169215;;;0;0;0;
;;83716146;9548;5443;0,110284879804;;;0;0;0;
;;83714968;9792;6377;0,120302289724;;;0;0;0;
;;83713776;10837;6524;0,109993539751;;;0;0;0;
;;83712730;11413;6994;0,091649875045;;;0;0;0;
;;83711493;11466;8178;0,107884176075;;;0;0;0;
;;83710527;11419;9191;0,084595851600;;;0;0;0;
;;83709499;12318;9320;0,083455108106;;;0;0;0;
;;83708088;12861;10188;0,109711527824;;;0;0;0;
;;83706326;13964;10847;0,126181602478;;;0;0;0;
;;83704120;15315;11702;0,144041791558;;;0;0;0;
;;83701731;16715;12691;0,142925515771;;;0;0;0;
;;83698805;18821;13511;0,155464634299;;;0;0;0;
;;83695729;21212;14196;0,145012259483;;;0;0;0;
;;83692828;23278;15031;0,124624110758;;;0;0;0;
;;83689642;24827;16668;0,128328025341;;;0;0;0;
;;83686532;27051;17554;0,114968024194;;;0;0;0;
;;83683544;29084;18509;0,102736897767;;;0;0;0;
;;83680669;30597;19871;0,093963459134;;;0;0;0;
;;83677954;31954;21229;0,084965892136;;;0;0;0;
;;83675394;32555;23188;0,078636154532;;;0;0;0;
;;83672911;34887;23339;0,071172639728;;;0;0;0;
;;83670637;32525;27975;0,069915451109;;;0;0;0;
;;83668548;31678;30911;0,065944820642;;;0;0;0;
;;83666551;30781;33805;0,064877681434;;;0;0;0;
;;83664917;29801;36419;0,054830376059;;;0;0;0;
;;83662945;28495;39697;0,069205120206;;;0;0;0;
;;83661108;23725;46304;0,077428869903;;;0;0;0;
;;83659451;23318;48368;0,071060985327;;;0;0;0;
;;83657834;22735;50568;0,071123816073;;;0;0;0;
;;83656260;22065;52812;0,071334689856;;;0;0;0;
;;83654748;21679;54710;0,069744914770;;;0;0;0;
;;83653142;20897;57098;0,076853133738;;;0;0;0;
;;83651643;20472;59022;0,073221959174;;;0;0;0;
;;83650269;19850;61018;0,069219142199;;;0;0;0;
;;83648926;20070;62141;0,066915795207;;;0;0;0;
;;83647632;19023;64482;0,068022921681;;;0;0;0;
;;83646335;18540;66262;0,069956846535;;;0;0;0;
;;83645141;17492;68504;0,068259775639;;;0;0;0;
;;83644111;16702;70324;0,061669260263;;;0;0;0;
;;83642943;16021;72173;0,072904311121;;;0;0;0;
;;83641809;15485;73843;0,073232159019;;;0;0;0;
;;83640656;15114;75367;0,076286889613;;;0;0;0;
;;83639665;14733;76739;0,067263968289;;;0;0;0;
;;83638553;14268;78316;0,077936641872;;;0;0;0;
;;83637480;13909;79748;0,077144294977;;;0;0;0;
;;83636497;13509;81131;0,072766304016;;;0;0;0;
;;83635491;13237;82409;0,075999096036;;;0;0;0;
;;83634689;12942;83506;0,061968784779;;;0;0;0;
;;83633713;12799;84625;0,076255954802;;;0;0;0;
;;83632490;12991;85656;0,094142101705;;;0;0;0;
;;83631167;13155;86815;0,100570127368;;;0;0;0;
;;83629487;13645;88005;0,123122021556;;;0;0;0;
;;83628002;13905;89230;0,106796115637;;;0;0;0;
;;;;;;;;0;0;0
;;;;;;;;0;0;0
;;;;;;;;0;0;0
;;;;;;;;0;0;0
;;;;;;;;0;0;0
;;;;;;;;0;0;0
;;;;;;;;0;0;0
;;;;;;;;0;0;0
;;;;;;;;0;0;0
;;;;;;;;0;0;0
;;;;;;;;0;0;0
;;;;;;;;0;0;0
;;;;;;;;0;0;0
;;;;;;;;0;0;0
;;;;;;;;0;0;0
;;;;;;;;0;0;0
;;;;;;;;0;0;0
;;;;;;;;0;0;0
;;;;;;;;0;0;0
;;;;;;;;0;0;0
;;;;;;;;0;0;0
;;;;;;;;0;0;0
;;;;;;;;0;0;0
;;;;;;;;0;0;0
;;;;;;;;0;0;0
;;;;;;;;0;0;0
;;;;;;;;0;0;0
;;;;;;;;0;0;0
;;;;;;;;0;0;0
;;;;;;;;0;0;0
;;;;;;;;0;0;0
;;;;;;;;0;0;0
;;;;;;;;0;0;0
;;;;;;;;0;0;0
;;;;;;;;0;0;0
;;;;;;;;0;0;0
;;;;;;;;0;0;0
;;;;;;;;0;0;0
;;;;;;;;0;0;0
;;;;;;;;0;0;0
;;;;;;;;0;0;0
;;;;;;;;0;0;0
