SIR;CKO;4348,961485228398;;SEIR;CKO;11622,895766546304
Sm;Im;Rm;;Sm2;Em2;Im2;Rm2
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
0;0;0;;0;0;0;0
60360000;2;0;;60360000;0;2;0
60360000;2;0;;60360000;0;2;0
60360000;2;0;;60360000;0;2;0
60360000;2;0;;60360000;0;2;0
60360000;2;0;;60360000;0;2;0
60359999;2;1;;60360000;0;2;0
60359999;2;1;;60359999;0;2;1
60359998;3;1;;60359999;1;2;1
60359998;3;1;;60359998;1;2;1
60359998;3;1;;60359998;1;2;1
60359998;3;1;;60359998;1;2;1
60359998;3;1;;60359998;1;2;1
60359998;3;1;;60359998;1;2;1
60359997;3;2;;60359998;1;2;1
60359997;3;2;;60359998;1;2;1
60359997;3;2;;60359998;1;2;1
60359997;3;2;;60359998;1;2;2
60359997;3;2;;60359998;1;2;2
60359997;3;2;;60359997;1;2;2
60359996;3;3;;60359997;1;2;2
60359996;3;3;;60359997;1;2;2
60359980;19;3;;60359985;13;2;2
60359939;59;4;;60359980;15;5;2
60359845;150;7;;60359973;19;7;2
60359767;221;14;;60359969;19;11;3
60359666;311;25;;60359964;20;14;3
60359523;438;41;;60359958;23;17;4
60359346;593;63;;60359951;25;21;5
60359089;821;92;;60359942;29;25;6
60358816;1053;133;;60359934;32;29;7
60358239;1577;186;;60359917;42;34;9
60357902;1835;265;;60359910;41;41;10
60357382;2263;357;;60359899;44;47;12
60356826;2706;470;;60359887;47;53;15
60356101;3296;605;;60359873;52;60;17
60355316;3916;770;;60359859;56;67;20
60353975;5061;966;;60359836;68;74;24
60352396;6387;1219;;60359813;78;84;27
60350479;7985;1538;;60359787;88;95;32
60349271;8794;1937;;60359773;85;108;36
60347035;10590;2377;;60359746;96;119;42
60346506;10590;2907;;60359740;83;132;48
60341611;14955;3436;;60359679;128;141;54
60338068;17750;4184;;60359645;136;159;61
60334328;20603;5071;;60359612;143;178;69
60330828;23073;6101;;60359582;145;197;78
60326686;26061;7255;;60359546;152;216;88
60322735;28709;8558;;60359513;155;235;99
60316819;33189;9994;;60359465;173;253;111
60309801;38548;11653;;60359411;193;275;123
60303743;42679;13580;;60359368;198;299;137
60297652;46636;15714;;60359325;202;323;152
60291541;50415;18046;;60359283;205;346;168
60285409;54026;20567;;60359241;207;369;185
60279217;57517;23268;;60359199;208;391;204
60271850;62008;26144;;60359149;218;412;223
60264350;66407;29244;;60359099;225;434;244
60257380;70057;32565;;60359053;227;457;266
60250064;73870;36068;;60359005;230;478;289
60244724;75517;39761;;60358970;219;500;312
60238843;77622;43537;;60358932;215;518;337
60232027;80557;47418;;60358886;219;534;363
60225525;83032;51446;;60358843;219;550;390
60219037;85368;55597;;60358800;219;566;418
60211885;88251;59866;;60358752;224;580;446
60204504;91219;64278;;60358704;228;595;475
60198006;93157;68839;;60358661;226;610;505
60192471;94034;73497;;60358625;218;624;535
60186578;95225;78199;;60358585;215;636;566
60180206;96836;82960;;60358543;215;646;598
60173972;98228;87802;;60358501;215;656;630
60167070;100218;92713;;60358455;219;665;663
60160081;102197;97724;;60358408;222;675;696
60153614;103554;102834;;60358366;222;685;730
60147766;104224;108012;;60358327;217;694;764
60141434;105345;113223;;60358284;217;702;799
60134984;106528;118490;;60358241;217;709;834
60129308;106877;123817;;60358203;213;716;870
60123162;107680;129160;;60358162;212;722;905
60117298;108159;134544;;60358123;210;728;942
60111916;108133;139952;;60358086;205;733;978
60107042;107601;145359;;60358053;198;736;1015
60101678;107584;150739;;60358016;196;738;1051
60097155;106729;156118;;60357985;189;740;1088
60092145;106402;161455;;60357950;187;740;1125
60087510;105717;166775;;60357918;182;739;1162
60081975;105966;172061;;60357879;186;738;1199
60076973;105670;177359;;60357844;184;738;1236
60072304;105056;182643;;60357811;181;737;1273
60067605;104502;187895;;60357778;179;736;1310
60065484;101397;193120;;60357763;159;734;1347
60061028;100784;198190;;60357731;160;728;1383
60056235;100538;203229;;60357696;163;723;1420
60051739;100007;208256;;60357663;164;719;1456
60046945;99800;213257;;60357629;166;715;1492
60043471;98284;218247;;60357604;159;712;1528
60045480;91361;223161;;60357589;142;708;1563
60042817;89456;227729;;60357568;135;700;1599
60040008;87792;232202;;60357546;131;692;1634
60038734;84677;236591;;60357536;115;683;1668
60036020;83157;240825;;60357514;115;671;1702
60032702;82317;244983;;60357487;119;660;1736
60029811;81092;249099;;60357464;119;650;1769
60028562;78287;253153;;60357454;106;641;1801
60026663;76271;257068;;60357438;101;630;1833
60024814;74307;260881;;60357423;96;618;1865
60023012;72393;264597;;60357408;92;606;1896
60021257;70528;268216;;60357393;89;594;1926
60019547;68712;271743;;60357378;86;582;1956
60017882;66942;275178;;60357364;83;569;1985
60016259;65218;278525;;60357350;81;557;2013
60014678;63538;281786;;60357337;79;545;2041
60013137;61901;284963;;60357324;77;533;2069
60011637;60307;288058;;60357311;75;522;2095
60010175;58753;291074;;60357298;73;510;2121
60008751;57240;294011;;60357285;71;499;2147
60007363;55765;296873;;60357273;69;488;2172
60006011;54329;299662;;60357261;67;477;2196
60004695;52929;302378;;60357250;66;466;2220
60003412;51566;305025;;60357238;64;456;2243
60002162;50237;307603;;60357227;63;446;2266
60000944;48943;310115;;60357216;61;436;2288
59999758;47682;312562;;60357206;60;426;2310
59998603;46454;314946;;60357195;59;417;2332
59997477;45257;317269;;60357185;57;407;2352
